scorer,,,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew
labeled-data,f042814_Video,img1922.png,353.64263118794827,196.0139679986014,339.92938371985156,190.14518741894943,342.4008097864423,203.85774818121064,319.0534733576069,191.45500288095153,320.1046005863323,182.3178151926986,317.65003920652305,205.34520604313104,291.6777868807448,195.05593685824363
labeled-data,f042814_Video,img1924.png,375.68426147267957,209.67356986519545,354.86957366548575,191.70487757810903,351.7573267624639,206.4775729344967,318.11857305413184,191.45500288095153,320.40819243867395,181.204645067446,319.48655825658676,205.50725184166606,291.6777868807448,195.05593685824363
labeled-data,f042814_Video,img1928.png,350.22773072129974,188.25283057440024,333.52644517172257,182.2646476674061,344.02260606228606,197.49531663751597,318.58602320586937,192.3899031844266,319.69981144987685,180.29386951042113,318.7843597962683,205.45323657548772,289.8562357666951,195.05593685824363
labeled-data,f042814_Video,img1935.png,352.8665174455282,205.79300115309488,348.0561903386306,188.5854972597898,341.2780277493198,203.2339803828092,315.0801470678378,186.54677628770733,317.3722739152578,174.72801888415813,315.2733674946759,203.3466411945323,285.80834440214016,193.23438574419393
labeled-data,f042814_Video,img1940.png,322.1324132456915,210.44968360761555,339.35476102963486,204.2644878071312,329.17693246033184,196.2477810407131,317.41739782652553,183.50835030141332,331.2363018388583,177.0555564187772,307.54918443117265,196.21661287166995,277.8137589571442,180.48352794584594
labeled-data,f042814_Video,img1943.png,281.1536265939988,232.4913138923469,300.60877391788017,220.02556731021775,283.7666367367072,214.08754007499422,301.52409266744905,194.72715394311433,313.9315662553861,200.43212904908182,284.8087573700897,193.893969613322,279.4329155029662,172.28654793262226
labeled-data,f042814_Video,img1955.png,266.25224273953256,214.95114331365227,281.8104030522196,212.14502755867446,273.9111055219645,200.2398949504823,299.8880171363677,192.6236282602954,307.35374278798434,206.4027688118003,289.18399393053556,182.76682478058308,,
labeled-data,f042814_Video,img1958.png,270.7537024455692,232.02564564689482,287.31036308715085,217.89125446084148,273.5368448429236,211.46771532170817,297.78449145354875,194.25970379137678,305.0262052533653,202.658469299587,285.40292529805146,186.8179697439589,,
labeled-data,f042814_Video,img1960.png,264.7000152546923,222.86750348633745,283.28800425563395,219.04049984127488,272.28930924612075,209.59641192650386,294.9797905431235,200.10283068809605,301.4843003093797,206.30157152768646,284.9167879024464,191.62532843383156,,
labeled-data,f042814_Video,img1962.png,261.9060057819799,217.9003755348487,282.0566699194553,214.77187414252228,272.03980212676015,201.4874457759912,298.0182165294175,199.16793038462097,301.28190574115195,208.12312264173616,284.80875737008967,188.70850406020097,,
labeled-data,f042814_Video,img1969.png,244.05538970631721,220.07349401362504,267.0343910180759,228.8090855749588,264.3050814265823,202.7349813727941,287.7343131911916,208.28320834350308,293.99570128495316,214.90334067736563,282.3240551258859,189.7347941175895,302.50589628092916,176.84042571774654
labeled-data,f042814_Video,img1975.png,286.5864227909396,234.19876412567115,286.325295618208,218.8763219297844,271.4160343283587,219.20245125059205,,,,,,,306.3513930772564,172.69133706907775
labeled-data,f042814_Video,img1978.png,303.04003413024606,228.92119067721435,296.9968598650895,214.36142936379605,285.8874472512721,215.58459801986373,297.55076637767996,192.85735333616415,,,281.63236404602446,191.6876668539718,,
labeled-data,f042814_Video,img1981.png,311.7325080453514,227.36896319237414,303.0714425902375,214.8539630982675,292.2498787949668,223.94308651844298,299.4205669846301,198.9342053087522,313.223185266589,201.54529917433442,285.4997243961134,199.04812687510878,305.84540665668703,171.98295608028064
labeled-data,f042814_Video,img1983.png,323.52943693013714,224.10928547420963,309.88482591709266,212.06293860292925,301.48164221130804,224.816361436205,291.24018932922314,202.67380652265254,310.28846402728664,196.7890268209824,283.12940676218795,207.03235469464718,303.6190664061818,176.84042571774654
labeled-data,f042814_Video,img1986.png,320.11453646348866,225.66151295904987,311.9370498107237,209.8465367978077,302.35491712907003,217.33114785538774,294.9797905431235,197.06440470180203,309.7824776067173,191.72916261528877,286.1234921945148,200.79467671063279,298.55920220048813,175.4236637401523
labeled-data,f042814_Video,img1987.png,319.3384227210685,231.55997740144275,313.4967399698833,212.96591711612692,300.7331208532263,224.19259363780355,294.9797905431235,199.63538053635853,309.3776884702618,198.91416978737374,285.8739850751542,201.7927051880751,294.713705404161,176.1320447289494
labeled-data,f042814_Video,img1993.png,,,,,,,,,,,,,299.685034361243,172.4158752178426
labeled-data,f042814_Video,img1998.png,318.5147356313957,201.68092487711218,301.2993552745867,191.60568341637534,301.77452601652953,208.39310148015275,286.56568781184774,194.25970379137678,296.42443610368605,187.78246853484774,287.99479558971916,204.53728350104143,293.6101831156873,171.40390057578387
labeled-data,f042814_Video,img1999.png,336.8995670482917,208.83058153923838,319.6051924057758,196.03848702661844,316.7517240653827,211.5302172876828,289.6041137981417,198.46675515701466,296.0196469672306,187.0740875460506,287.74528847035856,204.53728350104143,290.5742645922711,171.30270329166999
labeled-data,f042814_Video,img2000.png,336.6952911436595,205.56216706512356,320.09772614024723,193.41164044277068,316.7517240653827,208.69669333249436,294.9797905431235,197.53185485353958,297.2340143765971,188.28845495541708,290.8641274623658,204.16302282200056,293.81257768391504,173.8326353945168
labeled-data,f042814_Video,img2003.png,313.73304013805034,198.81345943175174,304.8291803716321,190.70270490317768,301.67332873241565,206.57155036610303,291.47391440509193,192.6236282602954,299.56155191121616,184.84774729554542,284.87595659771193,196.17879500246215,294.3185641044844,171.6062951440116
labeled-data,f042814_Video,img2015.png,323.16894592666245,206.1262864179261,313.36643176913736,194.3967079117136,306.935587506337,207.88711505958338,291.70763948096067,190.98755272921397,303.609443275771,184.84774729554542,286.62250643323597,194.43224516693812,294.52095867271214,170.99911143932837
labeled-data,f042814_Video,img2027.png,307.3638037307371,199.75705001061294,300.31428780564374,190.53852699168718,295.0955052650139,206.2679585137614,290.7727391774856,187.24795151531364,301.28190574115195,183.43098531795118,283.7531745605894,188.44407430228432,295.0269450932815,170.7967168711006
labeled-data,f042814_Video,img2028.png,311.138166046182,201.64423116833538,300.88891049586044,191.27732759339438,296.4110699584943,204.24401283148396,288.2017633429291,186.54677628770733,298.85317092241905,183.0261961814957,283.7531745605894,189.81636345876748,295.0269450932815,170.7967168711006
labeled-data,f042814_Video,img2034.png,336.37921403071937,220.51604274555962,329.8663118739312,203.91902677816176,319.3828534523434,216.99487062983195,297.78449145354875,194.02597871550802,305.1274025374791,184.54415544320378,291.23838814140663,198.17485195734676,295.0269450932815,172.92185983749195
labeled-data,f042814_Video,img2045.png,349.35358449006105,205.18269583906493,338.4856522271816,193.98626313298738,338.003153729296,210.72063901477182,307.36721956416835,195.6620542465894,308.66930748146467,182.72260432915405,306.583075982082,207.28186181400775,297.7592717643561,174.03502996274455
labeled-data,f042814_Video,img2048.png,343.4561433721785,201.88012881305067,332.4931584577789,194.15044104447784,332.0325139665775,209.50627160540535,304.3287935778743,191.45500288095153,310.89564773196986,182.72260432915405,295.729516289897,197.67583771862562,297.5568771961283,173.63024082628905
labeled-data,f042814_Video,img2050.png,340.8612692803101,198.34166414232112,329.2096002279692,192.01612819510154,330.6157519889833,207.68472049135562,304.7962437296119,191.45500288095153,313.4255798348167,182.52020976092632,297.2265590060604,199.6718946735102,297.5568771961283,172.92185983749195
labeled-data,f042814_Video,img2054.png,344.8715292404703,206.83397935207205,332.4110695020336,194.88924164618504,326.87145247677,210.01225802597472,304.7962437296119,191.45500288095153,314.1339608236138,182.3178151926986,298.97310884158446,199.04812687510878,296.8484962073312,172.21347884869485
labeled-data,f042814_Video,img2065.png,266.3176135502745,213.6750110488158,285.86663159448096,212.53836713141226,277.7907696815417,198.57696492110708,300.589192363974,194.02597871550802,307.1513482197565,204.37882312952286,288.1195491493994,185.32523531027712,,
labeled-data,f042814_Video,img2080.png,259.712479498246,168.618560908193,262.553368162832,188.24004625144488,277.48717782920005,175.9087732795996,289.1366636464042,194.02597871550802,282.7628027483132,203.87283670895349,295.1057484914955,182.20639631826992,301.4682074163337,199.30803408104362
labeled-data,f042814_Video,img2091.png,214.4201461109575,202.11603365679076,233.0013440945446,202.4414355953719,229.21606095369864,191.59435231724984,272.7759083355902,196.59695455006448,271.42870692755946,205.89678239123094,271.7768328312817,178.58854308754158,307.1282480601291,196.17836454859207
labeled-data,f042814_Video,img2093.png,183.5175546532528,194.56730902590107,200.74038448666414,202.6877024626076,200.88082140181425,187.85005280503657,243.79399892786256,193.3248034879017,242.78987552333348,209.5398846193304,243.9567890225776,182.33114987795022,291.8128439651534,191.850098173925
labeled-data,f042814_Video,img2094.png,168.18420774675812,195.275001960047,187.0315288772086,199.73250005577884,186.81439890998593,185.117726133962,227.43324361704856,193.3248034879017,227.00309920156928,205.6943878230032,226.52821051249947,183.39869525883879,273.9004800453774,188.92019478184267
labeled-data,f042814_Video,img2105.png,98.12260366680079,199.5211523658976,117.74845022822365,202.19516872813617,116.91238347270641,188.75283207918227,157.0819957805484,195.42832917072064,155.9626057536306,207.11114980059742,155.39010495562002,184.47900058240563,203.24985506811976,193.38163858342259
labeled-data,f042814_Video,img2112.png,130.91237628222785,181.121136078104,140.15873514667493,194.3967179323381,145.05653612891527,181.8321388030653,173.20902601549363,194.49342886724554,172.45776306419185,205.99797967534482,173.48521912536535,181.9942983382018,220.09679957259306,192.5825740219456
labeled-data,f042814_Video,img2125.png,135.3944315318186,208.4852628650791,150.41985461483029,201.78472394940997,142.44205200238218,194.7507662518169,174.84510154657502,192.15617810855784,173.97572232589997,202.96206115192862,175.4837839739641,183.18263419412537,,
labeled-data,f042814_Video,img2128.png,148.84059728059088,212.25962518052395,164.74091636533382,202.9433651925512,155.0530930833064,193.82800714833465,179.98705321568798,190.52010257747645,180.85713764564332,202.55727201547313,176.13196716810424,181.40013041024002,,
labeled-data,f042814_Video,img2131.png,146.00982554400724,222.63912154799726,158.390672526535,211.43691643536636,148.28619299110315,203.8245641027258,182.79175412611323,193.79225363963923,183.488267032604,208.02192535762228,179.31886787262656,182.75051206469863,,
labeled-data,f042814_Video,img2134.png,,,,,,,,,,,,,199.52573453118504,206.6893442686898
labeled-data,f042814_Video,img2136.png,,,,,,,,,,,,,181.68484052375095,276.5119451351619
labeled-data,f042814_Video,img2138.png,206.97164868590625,346.748848578018,207.14002753404083,356.05430527223086,218.43123585222867,348.4443893310098,235.74764844389392,367.5979983293634,227.0184170973634,376.1843082699369,247.17749180371064,357.69227620059684,248.8004429833027,397.69839472795627
labeled-data,f042814_Video,img2147.png,289.0489724828446,375.7449770607817,278.6616460063589,380.59006213803764,289.07436568571126,387.4738018400646,280.3416398389612,411.01324219270055,266.14595786716734,410.2131868934618,293.55866335829484,412.7730908655353,287.79093219599247,445.586186882298
labeled-data,f042814_Video,img2150.png,288.35937994656547,400.9923894565901,277.5399535998115,402.74336765788655,288.0623928445725,413.38030657321605,277.7218150856752,422.6153232429673,264.14990091228276,415.078575720993,293.7228412697853,428.2879035013862,,
labeled-data,f042814_Video,img2152.png,288.35937994656547,400.9923894565901,279.8384443606783,402.907545569377,289.88394395862224,409.93959891334435,280.0921327196006,423.6133517204096,267.64300058333083,417.4488933549185,295.2004424731997,429.10879305883867,,
labeled-data,f042814_Video,img2174.png,324.6739918237086,438.1781841713101,310.22950739278116,431.85933249696865,311.4602376578904,446.6941263794429,279.38187687859573,437.3377646809228,284.6668279532476,424.7804911389059,277.52450899860435,444.4682173864531,,
labeled-data,f042814_Video,img2179.png,328.88379862862257,442.00528126668644,308.93314100450095,434.5600958058859,309.1327001232713,448.6168747776065,279.38187687859573,437.95293741657764,284.0516552175928,426.16462979412927,279.25581554847116,444.8011609537352,,
labeled-data,f042814_Video,img2182.png,329.64921804769784,438.1781841713101,312.0660264428449,435.5863858632745,317.6332719888366,447.7060992205816,279.38187687859573,437.95293741657764,284.2054484015065,425.24187069064703,279.3224042619276,443.4693866846069,,
labeled-data,f042814_Video,img2186.png,318.1679267615689,428.03637686856285,307.25866775297226,430.77902717340186,312.4722104990291,441.73545945786316,279.38187687859573,437.95293741657764,282.66751656236937,425.24187069064703,278.1903961331685,444.53480609990953,,
labeled-data,f042814_Video,img2203.png,257.5084377998542,401.4380520556974,264.34744072859337,413.63730960324204,271.68970500113835,403.3816887787053,284.45705194774814,421.4970667378107,279.4378597001815,431.85497759893656,293.0396792339493,412.6388123542862,,
labeled-data,f042814_Video,img2207.png,282.5759237745691,410.04902052029416,274.362293329513,413.63730960324204,286.16091662942216,420.7876216462914,278.15153140728603,429.1867259334962,273.4399255275468,433.5467026219873,285.24879975954866,438.0757008946373,,
labeled-data,f042814_Video,img2221.png,287.8282046384935,261.88132391048094,278.3025632052846,278.84724426955324,294.4600586128246,276.7934972410011,284.14946557992073,315.37975106376905,270.05647548144526,314.3569850888625,296.28782051808975,316.117413849051,282.1384598121312,360.2267969759167
labeled-data,f042814_Video,img2222.png,286.4431594129928,236.44685704219563,278.1050823293508,249.38620215497812,291.915300984722,249.2116081105995,283.99567239600697,288.927323430611,270.8254414010138,287.90455745570443,294.07141871296824,290.42357070079,277.7436047240077,337.1205134065402
labeled-data,f042814_Video,img2226.png,304.9524001537747,205.4722092719076,290.80778077569994,205.02154227800995,298.34525513645076,216.44609001887085,284.9888445748228,230.63414878099834,273.1323391597194,227.61762936153028,295.1385751376564,232.30459003315804,284.1361212158237,268.0014450957903
labeled-data,f042814_Video,img2230.png,295.5089099799064,215.92300506432184,285.1200053519615,221.13690597860204,300.807923808808,225.7221420180833,282.97193018346627,243.88815763848385,272.20958005623714,236.0762544767843,298.9967560576828,244.53584443919922,286.06719390605974,269.9325177860264
labeled-data,f042814_Video,img2231.png,298.02717402627127,224.98875563123542,283.79285775308927,224.17038620459587,293.41991779173617,234.1773044598433,284.12445269281284,243.88815763848385,271.13302776884115,236.0762544767843,298.91466710193754,247.08060206730175,285.40130677149557,269.9325177860264
labeled-data,f042814_Video,img2232.png,303.8191813329105,233.1731137819213,287.77430054970614,227.96223648708812,288.8229362700026,237.95339642412446,276.9211870093968,239.85432885577086,269.13371637796297,233.30797716633754,296.698265296816,251.75967254478059,285.5344841984084,270.1322839263956
labeled-data,f042814_Video,img2236.png,319.6842448250092,181.29687442680475,305.02721933504586,188.71658606329322,315.33766897571604,193.87162718892907,290.46332649421896,219.68518494220598,277.43854830930326,217.92865877496658,303.10120384494496,221.05840309605975,286.1337826195162,265.87060626518496
labeled-data,f042814_Video,img2240.png,355.8213338903453,188.72575336358113,342.37694461759463,181.70166304068255,342.5912022831367,195.59549525957917,309.4799478984373,191.7365140905518,309.888910115096,178.5576036930569,313.6085901803361,205.62567941595415,286.20037133297257,226.5832653258994
labeled-data,f042814_Video,img2243.png,368.6644805268062,190.1107985890818,352.23575535207453,181.70166304068255,354.00156713172544,197.07309646299353,321.29330361923957,188.56707718984873,324.4992625868984,176.404499118265,319.84735081697454,202.50629909763495,287.2657907482752,212.79940164042125
labeled-data,f042814_Video,img2246.png,382.26310637717654,193.00680224240142,365.69682385492206,185.11432829492557,366.47908840500236,197.81189706470073,329.93722243933877,187.99081593517545,330.9585763112742,176.404499118265,331.91442731152523,203.32718865508735,287.79850045592656,209.13702240031836
labeled-data,f042814_Video,img2259.png,459.95155220753315,191.244017409946,442.10259547533246,183.40799566780413,442.8218172480782,199.6178540910961,403.41053241018227,188.56707718984873,404.1641318542,179.7879491643666,403.57808567712215,202.09585431890872,356.1851091756661,193.88820701879902
labeled-data,f042814_Video,img2263.png,445.2197075362986,197.79150393049468,432.4333772549772,187.76862349267023,431.49354135523464,200.76709947152946,395.63100547209297,188.85520781718537,398.1661976815653,178.0962241413158,393.8915888991835,199.63318564655142,348.9935281223731,193.6884408784298
labeled-data,f042814_Video,img2264.png,439.42770022965937,199.30246235831362,432.4333772549772,188.71658606329328,425.2547807185962,200.602921560039,396.20726672676625,187.99081593517545,398.1661976815653,177.01967185391982,397.7497698192099,200.1257193810229,349.7925926838501,190.75853748634745
labeled-data,f042814_Video,img2273.png,354.8140282717993,214.2861334341847,372.52214279159944,212.2260578147453,363.19553017519263,202.81932336516056,379.78382096857774,185.3976402891457,388.784813462829,189.01554019918916,,,330.81480934877146,176.50855280667437
labeled-data,f042814_Video,img2278.png,265.919307435119,212.27152219709276,281.8969210400344,212.41565032886987,276.92003768694235,196.4984737727769,314.95442981783344,196.34660412793804,314.5027056325073,210.23899957928109,315.5787251182218,183.6258392762291,358.3825367197278,192.42325532275785
labeled-data,f042814_Video,img2279.png,264.66017541193656,210.6346505669556,280.56977344116206,214.311575470116,275.1140806605471,197.7298081089555,310.34433978044717,197.4991266372846,311.58063513814676,208.3934813723166,305.9743172960284,186.0885079485864,360.7131416907024,196.1522232763172
labeled-data,f042814_Video,img2281.png,273.47409957421365,225.36649523819014,283.9824386954051,219.62016586560517,276.18123708523524,211.43866371841105,310.34433978044717,197.4991266372846,312.65718742554276,209.47003365971256,305.9743172960284,185.76015212560543,360.44678683687675,196.1522232763172
labeled-data,f042814_Video,img2285.png,277.75514845303394,233.04720057960304,289.6702141191435,225.30794128934355,281.43493025293077,215.62520046141844,311.2087316624571,203.54986981135409,314.0413260807661,211.6231382345045,304.49671609261407,189.04371035541513,,
labeled-data,f042814_Video,img2290.png,281.2807181179448,260.2444522803438,287.963881492022,252.41967080916322,277.0296551685574,250.4341363818665,,,,,288.37396324956285,203.90561490376638,,
labeled-data,f042814_Video,img2312.png,294.5172205495386,413.81838123862354,282.99848451920434,416.08647000411247,295.98934619731,425.76362802972216,,,,,,,,
labeled-data,f042814_Video,img2323.png,259.69427109697665,385.57171559480304,257.81111267348865,400.86524635289135,271.4920169960511,395.78354171771605,274.7991338199188,422.3519682415497,270.31778891789395,426.5903295493733,,,,
labeled-data,f042814_Video,img2324.png,266.36884928178966,379.0523601584741,263.2757660156378,393.78143646492026,274.73033008769505,390.6224802279085,282.2783362477195,416.9762914965679,271.9595680327988,425.4410841689399,291.6846114381001,410.40991089255266,,
labeled-data,f042814_Video,img2325.png,267.45540852117784,375.1717914463735,265.29971169791526,389.02516411156824,275.3375137923783,386.6757861474675,282.2783362477195,416.9762914965679,269.332721448951,421.91125907189445,292.4429814945985,411.1682809490511,289.07180849960326,430.1931849576335
labeled-data,f042814_Video,img2328.png,287.32392032713284,384.32993360693087,279.4673314738575,392.56706905555376,289.100344431865,394.46797702423567,282.2783362477195,416.9762914965679,268.10138711277233,417.8889002403776,296.42442429121536,417.61442642928796,290.22105388003666,430.35736286912396
labeled-data,f042814_Video,img2329.png,290.7388207937813,397.36864447958885,282.9080391337291,401.47243005757457,293.1482357964199,405.49848099264784,285.3167622340135,423.7543186967623,270.48196682938436,417.97098919612284,292.6325740087231,424.81894196602326,289.89269805705567,431.26034138232166
labeled-data,f042814_Video,img2334.png,258.71192937219615,440.26528739361567,276.73500480278284,434.46274467869705,266.53335007447134,425.8391350995363,288.5889132961763,419.54726733112443,295.7653651989192,427.3291301510805,277.6547653928787,409.2723558078049,,
labeled-data,f042814_Video,img2335.png,259.21558218146913,450.21243037675697,275.41944010930246,445.49324864710917,263.4974315510552,435.25048252212645,,,,,,,,
labeled-data,f042814_Video,img2355.png,320.9392658603673,453.99315740218947,297.39143981860616,442.7693374311565,290.2132068811384,461.5448603771555,278.53873503381914,429.12999544174403,295.6436407497186,428.20131096236037,270.0710648278942,433.9193826440046,298.0764388481891,406.6465966903723
labeled-data,f042814_Video,img2359.png,317.2937775343449,451.17618915026304,299.54454439339804,442.4617510633291,300.442998774922,458.4260213851483,,,296.5080288436735,428.20131163437844,,,298.2660313623138,404.56107903500157
labeled-data,f042814_Video,img2361.png,301.1378585795766,471.55890802237917,302.3734200068791,457.4321046583303,289.4646855230567,458.4260213851483,285.99683601436163,428.80038476264014,296.5080288436735,426.184397243022,273.4837300821372,432.9714200733815,,
labeled-data,f042814_Video,img2367.png,269.18159783318424,450.3185191430406,285.65644300972053,448.44984836134955,276.61506887598705,437.8416840379009,,,301.4062495083965,424.7437441063389,,,,
labeled-data,f042814_Video,img2369.png,,,,,,,,,,,,,286.1321104583385,382.56834739654647
labeled-data,f042814_Video,img2370.png,,,,,,,,,,,,,287.45925805721083,380.1036447129265
labeled-data,f042814_Video,img2372.png,284.04830726577075,394.2012818530521,276.49349221170223,402.9672048845012,290.77978385982715,403.91550014463365,285.4280584719878,424.2501644236494,272.3050561473957,421.8624378329725,299.2683120030846,421.59586922590483,,
labeled-data,f042814_Video,img2373.png,285.2900892536429,375.5745520349693,277.4618538018034,388.133412458051,288.97382683343176,389.6320218449614,286.71911268922617,424.92294407610615,276.915146184782,427.048789125032,299.4195477718911,424.713023827379,,
labeled-data,f042814_Video,img2374.png,289.01543521725944,365.7955188804758,281.20615331401666,371.2334660110343,291.51858446153426,374.77392085507233,282.0446111718507,417.4437416483055,270.28324557908013,417.3235664684785,294.1590394088342,416.4560233587834,,
labeled-data,f042814_Video,img2377.png,284.9796437566748,305.56911141676426,276.75347281300634,322.3551777840337,290.07628303499587,323.03662883150173,281.8108860959819,366.49167510891334,269.574864590283,364.0937950245813,294.29221683574696,366.31472212610197,279.6859649781017,400.9588212666339
labeled-data,f042814_Video,img2389.png,310.90184275350674,224.69805945658803,293.3498274076814,222.9794324310265,303.33312725391323,235.39978078888788,282.04461117185065,252.20011300908416,272.98204403787923,243.79903463048592,294.8443516690752,257.2095780222423,282.6531175297908,279.85748354719146
labeled-data,f042814_Video,img2390.png,308.1078332807943,221.43838173842354,294.462997532934,225.003378113304,305.6606647885323,234.48900523186302,287.88773806856994,253.6024634642968,273.91694434135434,243.33158447874834,298.82579446569207,254.36569031037308,281.0113384148859,277.55899278632467
labeled-data,f042814_Video,img2394.png,310.7466200050227,211.50412583544605,299.0168753180583,213.97287414489185,304.4462973791658,221.02976644471792,289.2900885237826,249.16168702279015,275.0855697206982,238.65708296137294,300.34253457868897,251.7113951126285,281.3396942378669,275.26050202545787
labeled-data,f042814_Video,img2400.png,337.28970999579076,180.77002163560945,320.3695022660854,180.2741785349722,326.91209445244556,197.04601010973005,302.8461429241713,202.18294677316712,294.01730086606864,189.3410919530622,310.58051876960934,210.56981954758749,291.84708057325804,226.33548440129312
labeled-data,f042814_Video,img2408.png,336.9792644988227,191.48039128100706,324.6197881988681,188.57235583230977,326.30491074776234,201.7010851789682,301.6775175448274,203.1178470766422,300.09415283865667,186.0689408908994,302.2384481481264,211.32818960408594,291.02619101580564,212.29827296885657
labeled-data,f042814_Video,img2409.png,332.477804792786,184.65059034771002,318.14316201558023,188.57235583230977,326.30491074776234,201.7010851789682,300.7426172413524,200.54687124208573,300.09415283865667,186.0689408908994,307.04474303423564,210.84962013819282,292.17543639623904,213.03707357056376
labeled-data,f042814_Video,img2410.png,329.2181270746215,186.5132633295183,318.85154300437733,186.34601558180458,322.7630058037768,201.29629604251272,302.8461429241713,200.7805963179545,295.41965132128126,194.48304362217516,312.122178055,207.50067363513546,292.3396143077295,212.46245088034706
labeled-data,f042814_Video,img2412.png,355.14032607145344,202.34598367488869,340.81135365708775,190.49510423047337,337.33541471617445,203.11784715656242,299.10654171027096,195.63864464884153,298.4580773075753,183.26423998047414,303.10162860321645,210.52552854112275,291.60081370602234,211.88782819013036
labeled-data,f042814_Video,img2413.png,362.12533080514504,205.9161068900212,345.97241514689523,193.2274309015479,343.8120408994623,206.45735753232023,302.144967696565,195.8723697247103,303.3663039008195,183.26423998047414,303.10162860321645,211.5518185985113,289.30232294515554,211.23111654416843
labeled-data,f042814_Video,img2417.png,355.140307123364,206.84744338092537,343.74607489639004,197.78130868667216,340.2701359554768,211.71961630624162,302.8461429241713,195.8723697247103,305.23610450776965,185.13404058742432,303.5337507326432,211.5518185985113,288.15307756472214,211.80573923438513
labeled-data,f042814_Video,img2423.png,347.3791696991628,205.45043864456915,334.9419111784831,194.94778473148372,337.5378092844022,208.7848950669393,304.4822184552527,196.80727002818537,307.5733552664574,185.83521581503064,304.61405605621013,211.7138643970463,286.429209494072,213.2833404377995
labeled-data,f042814_Video,img2431.png,347.68961519613083,205.45043864456915,335.34670031493863,195.15017929971148,335.8174554544664,210.40405161276126,304.4822184552527,202.88412200077343,307.1059051147198,188.4061916495871,304.61405605621013,212.3080323250081,286.757565317053,213.52960730503523
labeled-data,f042814_Video,img2436.png,349.70751092642314,203.27732016579282,337.7754351336716,195.85856028850858,338.04379570497156,209.1896842033948,304.4822184552527,198.4433455592668,307.1059051147198,190.04226718066852,306.12648350920375,212.63212392207816,286.757565317053,213.52960730503523
labeled-data,f042814_Video,img2439.png,344.1194919809983,203.27732016579282,332.1083872232947,194.94778473148372,334.0971016245305,208.4813032145977,302.6124178483025,200.07942109034818,305.00237943190086,189.1073668771934,304.50602552385345,214.30659717360683,287.1680100957792,213.8579631280162
labeled-data,f042814_Video,img2440.png,340.8598142628338,198.31019221430407,325.2269719035513,193.2274309015479,327.41808087301496,207.77292222580058,302.6124178483025,200.07942109034818,302.4314035973444,190.04226718066852,304.18193392678336,213.60439871328836,287.3321880072697,213.8579631280162
labeled-data,f042814_Video,img2448.png,357.15820285365623,210.26234384757385,350.6274902161334,194.6441928791421,341.3833060807294,204.63580641827053,315.9347471728225,191.66531835907242,319.4933341357647,178.12228831136116,316.55142988162424,205.93423091596347,283.22774022000755,206.63413502243483
labeled-data,f042814_Video,img2453.png,354.8298616263959,217.0921447808709,344.45445588518714,201.82920005122708,333.79350977218894,213.54116742029134,313.59749641413475,198.9107957110043,318.55843383228967,184.19914028394922,312.60831545060506,210.9576506705495,286.2650315825815,209.6714263850088
labeled-data,f042814_Video,img2455.png,366.1611222657296,198.31019221430407,352.550238614297,192.31665534452304,351.19944263977504,206.05256839586474,315.46729702108496,197.04099510405416,317.85725860468335,184.432865359818,316.4433993492675,209.87734534698262,289.9590345911175,209.0968036947921
labeled-data,f042814_Video,img2469.png,367.5581270020858,191.94605952645912,353.6634087395496,184.52446446775483,354.1341638790774,199.67713949669076,315.9347471728225,195.40491957297274,316.9223583012082,182.7967898287366,316.55142988162424,208.3109026278106,289.30232294515554,205.15653381902047
labeled-data,f042814_Video,img2471.png,357.3134256021403,191.01472303555497,343.64487761227616,186.1436210135768,345.4311974452843,199.37354764434915,317.5708227039039,188.86061744864716,318.3247087564208,181.1607142976552,318.33393366550956,205.28604772182334,285.77249784811005,202.9401320138989
labeled-data,f042814_Video,img2480.png,316.64506549932617,211.34890308696203,326.23894474469006,200.2100435054051,313.95884208586983,200.89150690605723,307.98809459328425,182.55004040019034,320.194509363371,180.9269892217864,290.2459952527705,190.75594111984873,275.8397342029357,185.94771817463362
labeled-data,f042814_Video,img2481.png,297.70790913236476,225.0085049535561,310.7557602752675,212.25252031495597,300.1960114463832,203.11784715656242,311.2602456554471,184.88729115887804,318.3247087564208,190.04226718066855,296.7278271941719,184.1660786460907,275.8397342029357,185.94771817463362
labeled-data,f042814_Video,img2484.png,283.8930845172867,258.6918413745891,298.3084943292612,241.2961408556375,278.843384498356,235.50097807300173,291.86106435833904,209.19469904923025,304.80720221110585,211.28406947001451,281.33347633334375,208.6349942248807,276.41435689315233,177.8209115558546
labeled-data,f042814_Video,img2489.png,285.6005347506109,344.21957578928595,292.034262714201,326.60546371681636,279.0465145358594,326.4988274491239,284.3818619305384,291.93337590677527,296.442280646254,294.9110190276733,274.38762805450574,293.0994036596887,290.6978351928246,246.69354542611336
labeled-data,f042814_Video,img2501.png,274.8790516317463,349.5591325292676,283.0576732526832,340.2224526648666,272.4826681264016,333.95626387016864,,,,,,,,
labeled-data,f042814_Video,img2504.png,,,,,,,,,,,,,287.6787920733155,294.86716484280703
labeled-data,f042814_Video,img2507.png,,,,,,,,,,,,,291.65211836308464,304.6836180292954
