scorer,Unnamed: 1_level_0,Unnamed: 2_level_0,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew
labeled-data,P20221101_Video,frame_00382.png,124.43701142749106,168.12231415894908,125.06531043742922,163.18838316323104,119.34988453878094,168.07808922137193,116.76132919959052,160.3897598307462,122.67618630368987,156.96602325100656,112.51701401499874,164.2427685467933,115.72849657597229,147.47654299438005
labeled-data,P20221101_Video,frame_00383.png,123.55561901126336,168.12231415894908,125.06531043742922,163.18838316323104,119.34988453878094,168.07808922137193,116.76132919959052,160.3897598307462,122.67618630368987,157.21784965564305,112.51701401499874,164.2427685467933,115.93277248060448,147.47654299438005
labeled-data,P20221101_Video,frame_00384.png,124.12222842169544,168.12231415894908,125.06531043742922,163.18838316323104,118.80660491908684,168.07808922137193,116.76132919959052,160.3897598307462,122.67618630368987,157.21784965564305,112.51701401499874,164.2427685467933,115.88170350444642,147.68081889901222
labeled-data,P20221101_Video,frame_00385.png,125.38136044487788,168.1852707601082,125.06531043742922,163.18838316323104,119.50510728726496,168.07808922137193,116.21804957989644,160.3897598307462,122.67618630368987,157.21784965564305,112.51701401499874,164.2427685467933,115.88170350444642,147.68081889901222
labeled-data,P20221101_Video,frame_00386.png,125.1295340402414,169.12961977749504,125.06531043742922,163.18838316323104,119.50510728726496,169.08703708651808,116.21804957989644,160.3897598307462,122.67618630368987,157.21784965564305,112.51701401499874,164.2427685467933,115.88170350444642,147.68081889901222
labeled-data,P20221101_Video,frame_00387.png,124.8777076356049,168.56301036706293,125.06531043742922,163.18838316323104,119.66033003574898,168.77659158955004,116.6061064511065,160.3897598307462,123.43166551759936,157.78445906607513,112.51701401499874,164.2427685467933,115.88170350444642,147.68081889901222
labeled-data,P20221101_Video,frame_00388.png,124.75179443328666,173.0329290493606,125.60859005712332,168.93162485713992,120.20360965544306,170.71687594560032,117.61505431625264,160.5449825792302,123.43166551759936,157.78445906607513,111.89612302106264,163.1562093074051,117.72018664613604,147.27226708974786
labeled-data,P20221101_Video,frame_00389.png,124.37405482633191,174.85867048297513,124.9100876889452,170.32862959349612,118.72899354484484,172.4243261789246,117.61505431625264,160.5449825792302,124.06123152919058,160.2397665112809,111.89612302106264,161.99203869377493,118.92711533630688,145.2614377612156
labeled-data,P20221101_Video,frame_00390.png,119.77822294171602,175.17345348877075,123.04741470713692,171.10474333591625,116.63348644031052,171.57060106226243,115.20910171475028,158.60469822317992,123.80940512455408,159.54724389853055,109.41255904531828,158.18908135591636,120.21065952665194,144.64233949772614
labeled-data,P20221101_Video,frame_00391.png,116.93948308527256,175.17990329235028,120.25340523442448,171.10474333591625,112.36486085699988,171.0273214425684,115.51954721171832,159.303200591358,122.55027310137164,161.6877683379407,109.41255904531828,158.18908135591636,119.44462488428128,144.64233949772614
labeled-data,P20221101_Video,frame_00392.png,116.113841328769,176.24144269356913,120.17579386018248,172.1913025753044,112.90814047669396,171.1049328168104,115.51954721171832,159.303200591358,122.67618630368987,161.87663814141808,109.41255904531828,159.58608609227258,119.44462488428128,144.9487533546744
labeled-data,P20221101_Video,frame_00393.png,116.113841328769,176.24144269356913,120.17579386018248,173.04502769196654,113.37380872214604,171.8810465592305,116.06282683141242,160.5449825792302,122.67618630368987,160.99524572519036,109.95583866501237,160.67264533166073,119.49569386043932,144.9487533546744
labeled-data,P20221101_Video,frame_00394.png,116.82153426291492,178.12862385129154,120.48623935715054,173.04502769196654,113.60664284487208,172.4243261789246,116.6061064511065,161.39870769589234,122.80209950600812,160.99524572519036,110.73195240743247,160.98309082862878,119.03607307501692,146.07227083015138
labeled-data,P20221101_Video,frame_00395.png,116.82153426291492,178.2465726736492,120.3310166086665,174.36442105408074,113.45142009638803,173.8989422895228,117.61505431625264,162.09721006407045,123.05392591064462,163.3246399680779,110.1886727877384,160.98309082862878,119.03607307501692,146.4297536632577
labeled-data,P20221101_Video,frame_00396.png,114.9343531051925,176.8311868053574,119.39968011776236,173.5106959374186,113.29619734790404,172.5019375531666,117.3046088192846,162.09721006407045,123.05392591064462,163.3246399680779,110.1886727877384,160.82786808014475,119.34248693196518,145.4083741400968
labeled-data,P20221101_Video,frame_00397.png,114.34460899340424,174.94400564763498,119.39968011776236,173.27786181469256,113.29619734790404,171.41537831377843,117.3046088192846,162.09721006407045,123.05392591064462,164.01716258082823,110.1886727877384,160.82786808014475,120.0574525981778,145.61265004472898
labeled-data,P20221101_Video,frame_00398.png,111.2779396121053,174.11836389113142,118.00267538140616,172.50174807227245,112.75291772820997,170.0183735774222,117.61505431625264,162.09721006407045,123.05392591064462,164.01716258082823,110.8871751559165,159.50847471803056,119.9553146458617,145.61265004472898
labeled-data,P20221101_Video,frame_00399.png,109.74460492145585,173.1747733122702,116.45044789656592,172.42413669803045,112.20963810851586,168.466146092582,118.00311118746272,160.77781670195623,123.11688251180374,163.3246399680779,110.73195240743247,159.0428064725785,119.9553146458617,145.61265004472898
labeled-data,P20221101_Video,frame_00400.png,110.21640021088643,172.34913155576663,116.06239102535586,171.88085707833636,112.20963810851586,166.83630723349975,118.15833393594671,160.77781670195623,123.242795714122,163.63942297387348,110.73195240743247,157.95624723319034,120.00638362201975,145.9701328778353
labeled-data,P20221101_Video,frame_00401.png,108.32921905316402,171.64143862162072,114.04449529506356,171.80324570409434,110.96785612064367,166.29302761380566,118.46877943291476,160.77781670195623,123.242795714122,163.63942297387348,111.97373439530466,157.95624723319034,120.00638362201975,145.9701328778353
labeled-data,P20221101_Video,frame_00402.png,106.9138331848722,170.34400157568655,113.19077017840144,172.65697082075647,110.96785612064367,165.74974799411157,118.00311118746272,160.23453708226216,123.242795714122,163.63942297387348,112.12895714378868,158.11146998167436,120.36386645512609,147.04258137715425
labeled-data,P20221101_Video,frame_00403.png,105.38049849422272,170.22605275332893,112.25943368749728,172.50174807227245,110.26935375246558,164.66318875472342,118.00311118746272,160.3897598307462,121.92070708978042,163.387596569237,112.43940264075673,158.11146998167436,120.87455621670652,146.83830547252205
labeled-data,P20221101_Video,frame_00404.png,104.31895909300388,170.22605275332893,110.70720620265706,171.95846845257836,109.8036855070135,164.66318875472342,117.84788843897869,160.3897598307462,122.67618630368987,162.8209871588049,112.43940264075673,158.11146998167436,120.87455621670652,146.83830547252205
labeled-data,P20221101_Video,frame_00405.png,101.3702385340626,172.82092684519725,109.07736734357482,173.74353006014462,106.31117366612298,168.93181433803406,117.9254998132207,160.5449825792302,121.8577504886213,163.1357701646005,110.34389553622242,157.56819036198027,121.33417700212892,147.6095268077838
labeled-data,P20221101_Video,frame_00406.png,98.77536444219426,174.11836389113142,104.49829626329613,175.06292342225885,104.29327793583067,170.09598495166424,114.35537659808816,165.822556027687,118.20626762139224,168.92777747123975,109.33494767107628,162.147261442259,120.67028031207434,148.01807861704813
labeled-data,P20221101_Video,frame_00407.png,96.18049035032593,175.0619544699926,103.10128678991758,175.60620304195294,100.64554334645612,169.55270533197017,113.73448560415208,166.13300152465507,116.06574318198209,171.13125851180902,108.63644530289815,162.6905410619531,119.5978318127554,150.57152742495038
labeled-data,P20221101_Video,frame_00408.png,90.42008467361867,173.61563889202597,98.13415883842885,175.3733689192269,95.91457706251347,168.83135824178711,111.63897849961776,166.67628114434916,112.60313011823035,172.57926033846883,108.48122255441416,161.52637044832292,120.2111187408728,155.99061861529893
labeled-data,P20221101_Video,frame_00409.png,89.41196944550663,173.8844696195225,97.66849059297677,175.3733689192269,95.53186735297584,168.83135824178711,111.09569887992367,168.84939962312546,110.4626056788202,174.216131968606,109.64539316804432,162.06965006801698,121.15546775825965,159.2643618755733
labeled-data,P20221101_Video,frame_00410.png,88.47106189926873,173.7836580967113,96.42670860510458,175.3733689192269,94.19238336959413,168.83135824178711,110.00913964053552,168.84939962312546,109.58121326259248,174.34204517092425,109.64539316804432,162.06965006801698,121.21842435941876,160.08279769064188
labeled-data,P20221101_Video,frame_00411.png,87.33781142755619,173.6370748797616,92.23569439603594,175.3733689192269,92.4701896766748,168.83135824178711,106.98229604509706,170.2464043594817,106.43338320463636,176.04187340222057,107.16182919229996,164.16515717255132,121.47025076405524,160.58645049991486
labeled-data,P20221101_Video,frame_00412.png,85.60146623818268,173.6370748797616,89.51929629756555,175.994259913163,89.59986685514255,170.17084222516883,105.58529130874084,171.17774085038582,105.55199078840866,176.04187340222057,105.76482445594374,165.48455053466552,120.58885834782754,161.5937561184608
labeled-data,P20221101_Video,frame_00413.png,84.58008671502179,173.6370748797616,89.51929629756555,175.994259913163,88.9301248634517,170.17084222516883,102.17039084209232,172.96280245795208,102.08937772465696,177.8676148358351,101.57381024687513,166.95916664526374,119.51506240670444,164.26823362683288
labeled-data,P20221101_Video,frame_00414.png,81.56701712169716,173.53493692744553,85.40589346273892,176.6927622813411,86.92089888837913,169.7881325156312,102.09277473082794,172.80757970946806,101.082072106111,177.8676148358351,101.72903299535912,168.35617138161993,117.2780582066452,165.3038837194529
labeled-data,P20221101_Video,frame_00415.png,78.84143849579874,173.17745564132818,83.77605460365668,176.6927622813411,84.3376083490001,169.7881325156312,99.8420448778096,174.04936169734023,99.19337407133736,179.25266006133575,99.16785764537276,167.65766901344182,114.33681194360436,165.5524397416817
labeled-data,P20221101_Video,frame_00416.png,75.25291222972878,172.48493302857784,81.44771337639632,176.22709403588902,81.56296295485228,169.11839052394035,95.806253417225,174.04936169734023,95.3530214006309,179.5674430671314,94.82162068782009,167.8905031361679,112.97364574014794,165.92491139919144
labeled-data,P20221101_Video,frame_00417.png,73.23830099263688,171.7924104158275,78.49848115519988,176.69276228134112,80.41483382623939,168.35297110486508,92.93463257027057,173.1956365806781,91.82744789315409,178.49718084742634,94.200729693884,167.2696121422317,112.15654212161922,167.20163580314255
labeled-data,P20221101_Video,frame_00418.png,70.90890674974936,171.7924104158275,76.86864229611763,175.68381441619496,76.10934959394103,167.20484197625217,90.5286799687682,171.7986318443219,90.1276196618578,177.61578843119864,91.6395543438976,166.4158870255696,109.90950717066528,168.88691201635802
labeled-data,P20221101_Video,frame_00419.png,67.48839365347472,171.5565045270055,75.85969443097149,174.90770067377483,73.81309133671523,167.30051940363657,87.8898932445398,171.7986318443219,87.79822541897028,176.6714394138118,87.52615150907098,165.87260740587553,104.5472646740706,172.15532649047287
labeled-data,P20221101_Video,frame_00420.png,65.01146838396403,170.73086277050194,70.81495510524073,173.89875280862867,72.1865750711803,167.30051940363657,84.47499277789129,171.7986318443219,84.77630856333242,176.9862224196074,84.49930791363252,165.7173846573915,103.93443696017404,173.94274065600445
labeled-data,P20221101_Video,frame_00421.png,64.30377544981812,170.73086277050194,68.40900250373836,173.89875280862867,69.41192967703248,167.30051940363657,82.37948567335698,171.7986318443219,81.62847850537632,176.9862224196074,83.56797142272839,166.88155527102168,101.17671224763964,173.84060270368835
labeled-data,P20221101_Video,frame_00422.png,61.826850180307446,170.73086277050194,67.01199776738216,174.59725517680678,67.01999399242227,167.6832291131742,81.60337193093687,172.34191146401596,80.74708608914861,177.8676148358351,82.63663493182425,166.72633252253766,100.00212579600462,174.04487860832052
labeled-data,P20221101_Video,frame_00423.png,61.59095253559214,170.73086277050194,66.85677738740931,174.83008929953286,66.44592942811582,167.6832291131742,78.96458520670848,172.574745586742,78.35473524510198,177.8676148358351,78.83367759396567,166.72633252253766,97.29547005962826,174.19808553679465
labeled-data,P20221101_Video,frame_00424.png,61.59095253559214,170.73086277050194,66.08066364498919,174.83008929953286,66.1588971459626,167.6832291131742,76.32579848248008,172.03146596704792,75.77351459757797,177.42691862772125,76.89339323791539,167.11438939374773,95.71233179872888,173.38098191826597
labeled-data,P20221101_Video,frame_00425.png,62.77044075916865,170.73086277050194,68.71945036921758,174.28680967983877,67.21134884719109,167.6832291131742,79.81831032337061,171.48818634735383,79.80273707176178,176.98622241960737,80.69635057577395,166.88155527102168,96.93798722652194,171.69570570505047
labeled-data,P20221101_Video,frame_00426.png,61.995511382258485,171.67328349562248,69.26272998891167,174.28680967983877,68.5508328305728,167.6832291131742,82.22426292487297,171.8762432185639,82.06917471349017,176.9862224196074,81.31724156971005,167.34722351647375,96.8869182503639,171.08287799115394
labeled-data,P20221101_Video,frame_00427.png,61.912659374848886,171.67328349562248,68.64183899497557,174.5972551768068,66.54160685550023,167.97026139532744,81.13770368548481,171.8762432185639,81.37665210073983,176.9862224196074,80.07545958183786,166.41588702556962,95.76340077488692,171.08287799115394
labeled-data,P20221101_Video,frame_00428.png,61.912659374848886,172.12896953637528,67.40005700710338,174.75247792529083,65.68051000904056,167.6832291131742,79.50786482640257,171.48818634735383,80.05456347639827,176.98622241960737,80.61873920153195,166.88155527102168,95.4059179417806,171.23608491962807
labeled-data,P20221101_Video,frame_00429.png,61.995511382258485,171.09331944375526,66.54633189044125,174.4420324283228,66.44592942811582,166.82213226671453,79.81831032337061,171.48818634735383,80.05456347639827,176.92326581844827,79.22173446517573,166.88155527102168,96.17195258415128,171.9510505858407
labeled-data,P20221101_Video,frame_00430.png,62.28549340819209,170.63763340300247,66.85677738740931,175.1405347965009,67.78541341149753,167.10916454886777,78.65413970974043,171.48818634735383,78.79543145321583,176.4825696103344,78.67845484548165,166.88155527102168,95.76340077488692,172.97243010900158
labeled-data,P20221101_Video,frame_00431.png,62.03693738596328,170.63763340300247,66.85677738740931,175.1405347965009,67.78541341149753,167.10916454886777,78.65413970974043,173.7389162003722,78.48064844742021,177.301005425403,79.29934583941775,167.73528038768382,95.61019384641278,172.61494727589528
labeled-data,P20221101_Video,frame_00432.png,61.04271329704808,171.71470949932728,66.31349776771522,175.68381441619496,66.44592942811582,168.25729367748067,80.20636719458066,173.7389162003722,80.30638988103476,177.42691862772125,79.29934583941775,167.73528038768382,95.45698691793864,172.61494727589525
labeled-data,P20221101_Video,frame_00433.png,61.04271329704808,171.71470949932728,66.31349776771522,175.68381441619496,66.25457457334701,167.874583967943,78.65413970974043,173.7389162003722,79.36204086364793,177.6157884311986,78.36800934851361,168.04572588465186,95.20164203714845,172.46174034742114
labeled-data,P20221101_Video,frame_00434.png,61.04271329704808,171.71470949932728,66.31349776771522,175.68381441619496,66.25457457334701,167.874583967943,78.65413970974043,172.88519108371003,79.17317106017056,177.17509222308476,77.59189560609349,167.11438939374773,94.84415920404211,172.6660162520533
labeled-data,P20221101_Video,frame_00435.png,60.87700928222887,172.4603775660137,66.31349776771522,175.68381441619496,66.25457457334701,167.874583967943,79.35264207791855,173.1956365806781,79.2990842624888,177.17509222308476,79.37695721365975,168.12333725889386,94.18026251398754,173.38098191826597
labeled-data,P20221101_Video,frame_00436.png,60.87700928222887,172.12896953637528,66.39110914195723,175.68381441619496,66.25457457334701,167.874583967943,78.49891696125641,173.1956365806781,79.17317106017056,177.17509222308476,78.91128896820769,168.12333725889386,,
labeled-data,P20221101_Video,frame_00437.png,60.79415727481927,171.71470949932728,66.39110914195723,175.68381441619496,66.25457457334701,168.06593882271184,78.80936245822446,173.1956365806781,78.92134465553407,177.17509222308476,78.36800934851361,168.12333725889386,,
labeled-data,P20221101_Video,frame_00438.png,60.58702725629527,170.67905940670727,65.22693852832705,175.52859166771094,66.25457457334701,167.39619683102097,79.35264207791855,173.1956365806781,79.04725785785232,177.17509222308476,78.36800934851361,168.12333725889386,,
labeled-data,P20221101_Video,frame_00439.png,60.66987926370487,170.59620739929767,65.22693852832705,175.52859166771094,66.35025200073142,166.0567128476393,79.19741932943452,173.04041383219408,79.48795406596616,177.17509222308476,79.6097913363858,167.96811451040983,,
labeled-data,P20221101_Video,frame_00440.png,57.35579896732082,168.60775922146723,64.06276791469689,174.4420324283228,63.384251751814766,164.81290629164198,76.86907810217417,172.34191146401596,76.78082021612391,177.0491790207665,76.9710046121574,167.26961214223172,,
labeled-data,P20221101_Video,frame_00441.png,55.2016467746712,168.02779516960004,64.06276791469689,173.58830731166066,63.19289689704595,164.1431642999511,75.782518862786,172.34191146401596,75.33281838946411,176.4196130091753,76.03966812125326,166.64872114829564,,
labeled-data,P20221101_Video,frame_00501.png,124.1837811152518,99.0544193542168,124.43923243063252,92.33228805531758,118.23621271674858,95.39288263548832,118.61110371892822,84.98659451334274,123.4632437248946,85.58155284936174,112.45287810293956,86.41247316132765,115.6639206726416,72.44017910223221
labeled-data,P20221101_Video,frame_00502.png,124.3857295981043,99.6982434266998,124.43923243063252,92.77298426343144,118.28728169290665,95.75036546859464,118.3625476966994,84.98659451334274,123.58915692721284,84.76311703429315,112.38992150178044,86.72725616712327,115.6639206726416,72.44017910223221
labeled-data,P20221101_Video,frame_00503.png,124.3857295981043,99.6982434266998,124.25036262715516,92.77298426343144,118.44048862138077,95.75036546859464,118.3625476966994,85.60798456891476,123.58915692721284,85.58155284936174,112.45287810293956,87.16795237523712,115.6639206726416,72.44017910223221
labeled-data,P20221101_Video,frame_00504.png,124.3857295981043,99.6982434266998,124.18740602599604,92.77298426343144,118.23621271674858,95.75036546859464,118.98393775227142,85.89796659484836,123.71507012953109,85.58155284936174,112.45287810293956,87.16795237523712,115.6639206726416,72.688735124461
labeled-data,P20221101_Video,frame_00505.png,124.3857295981043,99.6982434266998,124.25036262715516,93.02481066806791,118.23621271674858,96.46533113480726,118.81823373745222,86.18794862078195,123.90393993300844,85.45563964704348,112.45287810293956,87.41977877987361,115.6639206726416,73.26869917632821
labeled-data,P20221101_Video,frame_00506.png,124.3857295981043,99.6982434266998,124.25036262715516,93.02481066806791,118.44048862138077,96.66960703943944,118.5282517115186,86.39507863930596,123.4632437248946,85.45563964704348,113.01948751337169,87.92343158914659,115.6639206726416,73.26869917632821
labeled-data,P20221101_Video,frame_00507.png,124.26778077574666,99.81619224905744,124.25036262715516,93.02481066806791,118.44048862138077,96.66960703943944,118.3625476966994,85.85654059114356,123.58915692721284,85.70746605167997,113.01948751337169,86.97908257175976,115.6639206726416,73.26869917632821
